DateTime, Temp, Humidity, Pressure, Yaw, Pitch, Roll, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, State
11/11/2017 21:34:47.665263,32.414,37.643,1033.240,177.992886,22.276355,37.010920,-34.968735,-40.221218,62.457603,0.013577,0.123581,0.685763,0.119919,-0.056037,0.402741,4
11/11/2017 21:34:47.826901,32.325,37.676,1033.240,176.767536,19.648731,33.492936,-33.411938,-37.990150,62.912876,0.115889,0.052200,1.098342,-0.231023,-0.117734,0.176110,4
11/11/2017 21:34:47.992210,32.361,37.813,1033.235,171.935546,18.488812,27.554687,-32.212494,-37.415558,63.402210,0.156863,-0.006754,1.239930,-0.890452,-0.028242,-0.185217,4
11/11/2017 21:34:48.154137,32.343,36.491,1033.224,164.920819,19.529070,22.688236,-31.758780,-38.072666,64.450218,0.148862,0.010197,0.836855,0.387783,-0.052982,-0.630232,4
11/11/2017 21:34:48.322964,32.325,37.683,1033.224,158.282927,20.040057,20.469005,-31.995871,-38.951145,65.322937,0.039519,0.086920,0.668460,0.126028,-0.111320,-0.293340,4
11/11/2017 21:34:48.488463,32.290,37.570,1033.221,153.493858,19.328141,18.053375,-32.901615,-38.811306,66.411118,0.070067,0.043217,1.147812,-0.215751,0.057890,-0.039220,4
11/11/2017 21:34:48.650278,32.396,37.245,1033.220,155.190845,19.144479,9.121186,-33.634434,-39.342182,66.948868,-0.082937,-0.220722,1.179980,0.026151,0.117449,0.148621,4
11/11/2017 21:34:48.816112,32.325,38.211,1033.210,157.709601,17.488897,11.321228,-34.137409,-39.428513,67.719368,-0.061462,0.031563,0.735721,0.396030,-0.145223,0.630594,4
11/11/2017 21:34:48.978367,32.325,36.979,1033.213,159.316990,13.997946,14.315603,-33.008350,-36.981487,68.517670,0.090675,0.070410,0.728166,0.114116,-0.044430,0.352955,4
11/11/2017 21:34:49.143312,32.361,37.304,1033.202,157.983368,11.386900,13.450988,-30.794996,-34.505768,68.905708,0.272267,0.035448,1.265518,-0.177794,0.217323,-0.200358,4
11/11/2017 21:34:49.312138,32.308,37.172,1033.195,153.577732,10.671355,11.546960,-29.330324,-33.358013,69.492805,0.229111,-0.024605,0.938233,0.169178,0.067356,-0.383312,4
11/11/2017 21:34:49.473817,32.379,38.998,1033.196,148.122324,12.374329,9.446386,-29.445723,-33.736626,69.690819,0.088250,0.056085,0.662368,-0.045236,0.193805,-0.553133,4
11/11/2017 21:34:49.639062,32.396,37.657,1033.188,144.110735,10.950363,7.541124,-30.925756,-34.580856,69.780182,0.089947,0.013111,0.980149,0.634657,-0.031605,-0.331694,4
11/11/2017 21:34:54.550273,32.467,37.278,1033.047,132.726831,352.019302,16.557777,-30.877201,-33.093246,67.958984,-0.004937,0.066282,0.916544,-0.144067,-0.278574,0.099862,1
11/11/2017 21:34:54.716117,32.414,34.043,1033.049,132.726913,352.091432,14.787918,-29.491350,-32.254154,66.527168,0.022305,0.036662,0.945787,-0.086874,-0.009063,-0.026915,1
11/11/2017 21:34:54.877454,32.361,37.510,1033.040,132.625977,352.980448,14.492531,-28.979792,-32.250919,66.413193,0.072006,0.053172,0.912401,0.133383,-0.034683,-0.025411,1
11/11/2017 21:34:55.042376,32.343,37.002,1033.051,132.105735,352.643139,13.025713,-28.902662,-32.181339,65.944099,0.137467,0.082792,0.976737,-0.087281,-0.005400,-0.192177,1
11/11/2017 21:34:55.210891,32.414,37.620,1033.037,130.713305,352.829102,11.127868,-28.993269,-32.691280,66.104706,0.086553,0.170440,0.879746,-0.050191,-0.004271,-0.128311,1
11/11/2017 21:34:55.379346,32.414,37.882,1033.032,129.259595,353.696633,10.706501,-28.597679,-33.795826,66.407852,0.082432,0.132079,1.000132,0.051044,0.071241,-0.014559,1
11/11/2017 21:34:55.540554,32.379,39.500,1033.020,132.421782,352.580673,8.956140,-28.618887,-34.582924,66.306618,0.032245,-0.017368,1.134409,0.036672,-0.087313,0.119319,1
11/11/2017 21:34:55.701911,32.503,37.454,1033.027,134.791884,351.854021,9.768332,-29.125458,-34.398674,66.548210,-0.023203,-0.015680,0.942376,0.297512,-0.279125,0.278144,1
11/11/2017 21:34:55.866612,32.183,37.321,1033.045,136.671457,351.279806,11.422683,-28.771038,-33.084133,66.305290,0.005819,0.108771,0.688931,0.211991,0.074871,0.155055,1
11/11/2017 21:34:56.028017,32.290,37.447,1033.059,137.218487,350.407565,10.173236,-27.974224,-31.896461,66.153847,0.120496,0.145190,0.957241,-0.170250,0.001241,0.034131,1
11/11/2017 21:34:56.189393,32.450,37.447,1033.076,135.536252,350.774608,7.691328,-28.379589,-31.269320,66.300766,0.234930,-0.059824,1.400526,-0.265239,0.105088,-0.240147,1
11/11/2017 21:34:56.354207,32.343,37.886,1033.081,133.981988,352.989490,7.766347,-29.206327,-31.218885,65.999489,0.165833,0.044188,0.907040,0.106472,0.184806,-0.320782,1
11/11/2017 21:34:56.515623,32.414,37.510,1033.106,132.744221,355.774730,8.253067,-31.205759,-30.642855,65.491127,0.029821,0.172868,0.662124,-0.225838,0.303619,-0.065440,1
11/11/2017 21:34:56.676882,32.290,38.387,1033.120,133.198934,357.898942,5.884469,-33.194096,-30.920282,64.612808,0.013092,0.010683,1.063980,0.125104,0.347296,0.065591,1
11/11/2017 21:34:56.841801,32.308,37.258,1033.148,135.268864,356.106751,2.921065,-33.559505,-31.627794,63.806709,0.028366,-0.017127,1.032056,0.536521,0.070574,0.031993,1
11/11/2017 21:34:57.003161,32.272,36.534,1033.144,135.666586,355.364985,4.009202,-32.615868,-31.362169,63.419376,-0.000000,0.000486,0.862931,0.254302,-0.302970,0.020081,1
11/11/2017 21:34:57.164452,32.485,37.514,1033.131,135.441490,354.094088,4.538125,-31.262581,-30.704752,63.416847,-0.000987,0.099302,0.814191,-0.056043,-0.170041,-0.003682,1
11/11/2017 21:34:57.329558,32.361,38.238,1033.136,133.640041,354.723859,5.661800,-29.834156,-30.588911,63.152435,0.075158,0.076965,1.034249,0.304673,0.186704,-0.168004,1
11/11/2017 21:34:57.490979,32.325,37.766,1033.133,131.617486,356.865965,7.489861,-29.344080,-31.357840,63.152603,0.172621,-0.005066,0.918737,0.187692,0.093547,-0.270324,1
11/11/2017 21:34:57.656002,32.379,37.537,1033.142,131.067341,357.262325,8.387278,-29.705139,-32.185703,62.918457,0.042670,0.064340,0.689906,0.018483,0.137530,-0.009790,1
11/11/2017 21:35:07.745925,32.325,36.893,1033.076,204.528570,343.304479,105.007082,-15.891883,-40.283134,64.415146,0.094554,0.119211,0.868048,0.267716,0.059950,0.213481,5
11/11/2017 21:35:07.914777,32.272,37.265,1033.077,200.633259,346.648964,98.883497,-1.676832,-47.622108,65.877403,-0.037519,0.000486,1.297442,-0.822984,-0.739673,0.333211,5
11/11/2017 21:35:08.086963,32.254,37.464,1033.086,208.070502,335.056127,94.911448,5.010732,-51.219807,65.907761,-0.031348,-0.084670,0.973082,0.046888,0.239544,-0.486876,5
11/11/2017 21:35:08.254872,32.290,37.537,1033.099,215.477787,325.132082,100.996027,8.297224,-53.031704,65.488335,0.017214,0.033748,0.654326,0.480908,-0.044814,-0.167699,5
11/11/2017 21:35:08.422887,32.272,37.032,1033.115,226.927219,317.586851,104.566911,9.861363,-51.840424,64.816902,0.127527,0.125281,1.342282,-0.507167,0.144555,-0.046137,5
11/11/2017 21:35:08.590964,32.201,34.385,1033.123,236.680689,305.324103,105.016597,10.905638,-51.146202,63.873562,0.088978,0.232352,0.859762,-0.269235,-0.493800,0.684764,5
11/11/2017 21:35:08.758817,32.112,37.799,1033.126,249.833249,295.706787,100.218273,11.547138,-51.648151,63.342209,0.113950,0.068710,0.694049,0.126991,0.089247,0.016375,5
11/11/2017 21:35:08.926797,32.219,37.374,1033.145,271.969004,285.442994,86.832318,11.534944,-51.168247,62.611130,0.111525,0.036662,0.883157,0.337434,0.228829,0.423211,5
11/11/2017 21:35:09.095022,32.183,37.461,1033.165,307.762833,279.731569,53.822567,10.490076,-50.155903,62.361359,0.196866,-0.180678,1.504097,-0.989060,-0.580873,-0.065787,5
11/11/2017 21:35:09.263028,32.272,37.630,1033.178,329.641930,279.804700,29.988075,10.555672,-50.789051,61.221172,0.088493,0.025493,0.890712,0.128213,0.154915,-0.520576,5
11/11/2017 21:35:09.431057,32.130,37.530,1033.190,349.928798,284.672275,15.363860,11.111238,-50.385048,59.876137,-0.012835,0.036419,0.773494,0.198462,0.223332,-0.441163,5
11/11/2017 21:35:09.599084,32.166,37.610,1033.197,358.360583,292.204212,16.172372,10.917453,-48.752327,59.194164,0.082674,0.187436,1.176568,0.057658,0.062674,-0.110380,5
11/11/2017 21:35:09.767205,32.059,37.999,1033.199,14.393596,296.911079,5.301655,10.382503,-47.154938,58.685120,0.085826,0.204189,0.843435,-0.440808,-0.011241,0.575316,5
11/11/2017 21:35:09.935887,32.166,37.401,1033.200,28.899965,302.215705,358.101737,10.063695,-48.031307,57.746162,0.123647,0.086434,0.715007,0.375308,0.210809,0.232621,5
11/11/2017 21:35:10.110946,32.130,37.384,1033.208,43.009913,307.655312,351.621525,9.465507,-48.291180,57.747932,0.064733,0.056813,0.976250,0.474268,0.090468,0.208797,5
11/11/2017 21:35:10.278877,32.095,37.421,1033.223,54.797108,306.498961,339.647793,8.966793,-49.023525,57.731571,0.145710,0.176510,1.050577,0.873163,-0.294377,-0.436887,5
11/11/2017 21:35:10.454478,32.077,37.374,1033.217,50.188664,310.750812,351.605218,9.122869,-49.609962,56.742443,0.007516,0.163885,0.643603,0.385387,0.261511,-0.016001,5
11/11/2017 21:35:10.629680,32.077,37.557,1033.218,51.093766,316.496503,357.535552,8.838876,-48.534725,57.007931,-0.013576,0.198847,0.789578,-0.054122,0.108768,-0.067384,5
11/11/2017 21:35:10.801188,32.112,37.733,1033.224,54.477288,321.567335,358.190969,8.017492,-47.099430,57.070782,0.092129,0.126009,1.245291,-0.375742,-0.047919,0.231024,5
11/11/2017 21:35:10.969111,32.130,37.118,1033.231,62.289782,324.360254,353.152952,7.689239,-48.223591,57.275692,0.051156,0.181852,0.884376,-0.572441,-0.455366,0.777748,5
11/11/2017 21:35:11.136856,31.988,37.321,1033.244,68.601798,328.711563,351.879167,8.002129,-50.636070,57.222336,0.116374,0.108771,0.664318,0.349966,0.258430,0.349226,5
11/11/2017 21:35:11.304775,32.148,37.490,1033.250,74.998578,333.044382,354.462484,7.341464,-52.135490,57.582615,0.120253,0.118240,1.019140,0.620579,0.627392,0.351059,5
11/11/2017 21:35:11.473134,31.988,36.929,1033.258,78.281256,332.297181,352.486892,6.081984,-53.825001,58.334087,0.083644,0.237937,0.982829,0.406165,0.187264,-0.316006,5
11/11/2017 21:35:11.641063,32.077,37.421,1033.275,77.481591,335.599006,357.362921,5.165652,-54.878624,58.953575,-0.052823,0.144704,0.724754,0.018639,-0.012906,0.191252,5
11/11/2017 21:35:11.809539,32.148,37.022,1033.289,77.952560,337.371424,359.978145,4.674644,-55.113049,59.650272,0.052853,0.109499,0.823695,0.148447,0.057039,-0.099520,5
11/11/2017 21:35:20.091524,32.041,37.374,1033.369,184.478195,56.018896,6.574351,-5.936719,-49.969406,57.366531,0.044368,0.028892,0.749368,-0.021984,0.041461,0.116421,5
11/11/2017 21:35:20.267498,32.183,38.324,1033.367,181.419609,54.645058,7.739980,-16.766201,-44.231392,54.751705,0.021820,0.003399,0.843191,0.120958,-0.055972,0.497296,5
11/11/2017 21:35:20.439943,32.077,37.424,1033.370,174.090867,41.002244,357.676331,-20.480223,-41.763630,53.216732,0.031760,-0.097938,0.854157,1.662477,-0.124388,-1.412269,5
11/11/2017 21:35:20.611632,32.095,38.640,1033.380,154.933457,36.336921,351.171863,-20.841637,-41.565136,52.513325,0.114677,0.037147,0.907527,0.124013,-0.246867,-0.296524,5
11/11/2017 21:35:20.783237,31.988,37.550,1033.391,147.348354,31.846232,352.512606,-20.962496,-41.392113,51.832264,0.040488,0.030349,0.638729,0.466403,0.061315,-0.305076,5
11/11/2017 21:35:20.951278,32.095,36.979,1033.396,140.956827,30.589668,353.538581,-21.273281,-40.864719,51.453873,-0.091576,-0.003377,0.751317,0.623395,0.061315,-0.601651,5
11/11/2017 21:35:21.119230,32.148,37.354,1033.389,137.488211,28.971972,346.471669,-22.021746,-40.417946,51.627682,0.194199,0.000728,1.175106,0.233663,-0.204717,0.106647,5
11/11/2017 21:35:21.294190,32.024,37.544,1033.396,138.854522,24.359866,346.994683,-22.076920,-40.858036,52.921925,0.179410,0.119697,0.837586,0.474649,0.141032,0.090154,5
11/11/2017 21:35:21.469350,32.006,37.474,1033.399,139.563987,22.962519,351.949612,-21.701630,-40.231659,53.580723,0.166803,-0.059583,0.761065,0.270010,0.274812,0.150935,5
11/11/2017 21:35:21.640795,31.899,37.570,1033.404,140.125197,23.533056,355.645517,-21.628067,-38.889034,53.143955,0.044368,0.135721,0.890712,0.174409,0.359111,0.149408,5
11/11/2017 21:35:21.808937,31.988,37.431,1033.400,135.861656,18.807372,354.613399,-21.703314,-38.519867,54.477421,0.069824,0.153202,0.847578,0.177463,0.267787,-0.678620,5
11/11/2017 21:35:21.977127,31.935,37.564,1033.405,130.517798,18.055542,356.970482,-21.499933,-39.808002,55.969604,-0.019747,0.022094,0.700385,-0.032665,-0.126617,-0.014110,5
11/11/2017 21:35:22.145036,31.793,37.421,1033.416,126.710869,17.715972,357.972158,-21.708460,-40.117142,57.172031,0.023517,0.023551,0.764233,0.251082,0.053894,-0.413921,5
11/11/2017 21:35:22.312960,31.917,37.182,1033.427,125.032692,15.257775,354.031696,-23.305222,-39.471031,58.055920,0.218201,-0.285129,1.736584,-1.298989,-0.237489,0.006354,5
11/11/2017 21:35:22.481151,31.935,37.341,1033.432,128.854524,13.049152,348.324365,-23.969341,-40.296192,59.503223,0.087038,0.008983,0.692586,0.386083,0.246622,-0.223026,5
11/11/2017 21:35:22.649040,31.917,37.477,1033.439,130.628433,11.919659,352.717926,-24.367754,-39.873688,60.058743,0.071037,0.018452,0.845141,0.732138,0.315650,0.202747,5
11/11/2017 21:35:22.817068,31.917,37.570,1033.441,134.543033,2.840216,347.270108,-24.573847,-37.876492,60.139324,0.215534,-0.051864,1.256257,0.558042,-0.272919,-0.726379,5
11/11/2017 21:35:22.985061,31.917,37.208,1033.450,131.312928,359.476234,348.591245,-24.487272,-37.497295,61.083881,0.010183,0.146890,0.725973,0.440450,-0.053008,-0.002809,5
11/11/2017 21:35:23.160680,31.882,37.803,1033.456,127.894691,359.997764,353.634960,-24.808523,-37.085110,60.810562,0.037094,0.095417,0.641166,0.266048,0.347415,-0.192177,5
11/11/2017 21:35:23.328865,31.988,37.869,1033.458,128.011173,0.723941,352.791231,-26.340160,-36.476063,60.261169,0.225717,-0.419009,2.019759,-0.981644,-0.345612,-0.166826,5
11/11/2017 21:35:23.497582,31.917,37.364,1033.456,133.945706,358.710583,347.936762,-26.620621,-36.024597,60.696598,0.073704,0.072838,0.785191,-0.147508,-0.056978,0.019488,5
11/11/2017 21:35:28.910471,32.201,37.404,1033.471,134.394654,333.749710,347.708160,-27.668726,-36.564095,60.756927,0.061824,0.007041,0.944325,-0.047888,-0.068873,0.007068,1
11/11/2017 21:35:29.076111,32.201,37.680,1033.469,133.535239,335.919362,349.264919,-29.106157,-36.801350,61.025978,0.074431,0.000971,0.938964,-0.088564,0.045631,0.023154,1
11/11/2017 21:35:29.239583,32.041,37.600,1033.479,133.922852,337.101958,350.645054,-29.682831,-37.295746,61.332653,0.045337,0.032534,0.879258,0.026664,-0.065837,0.091159,1
11/11/2017 21:35:29.404385,32.112,37.587,1033.487,132.479497,339.934323,350.260211,-29.618511,-37.915249,62.015427,0.022063,0.034719,0.962115,-0.102534,0.242039,-0.148911,1
11/11/2017 21:35:29.572720,32.095,37.733,1033.492,131.602391,342.281267,350.558911,-29.944580,-38.413658,62.213459,0.006304,0.055842,0.891687,-0.094621,-0.080933,0.042757,1
11/11/2017 21:35:29.734513,32.130,37.889,1033.493,129.924296,343.628038,351.923433,-30.062256,-38.668034,62.828552,0.036609,0.048801,0.980880,0.101772,0.089193,-0.136838,1
11/11/2017 21:35:29.899688,32.201,37.544,1033.506,130.293495,347.474959,353.293655,-30.213421,-38.842999,62.314087,0.072006,-0.103968,1.194846,0.231276,0.208312,0.076049,1
11/11/2017 21:35:30.061012,31.988,37.115,1033.510,131.064773,349.779854,356.467053,-30.368568,-37.751183,62.320107,0.022790,-0.026294,0.877065,0.215393,-0.180198,0.074216,1
11/11/2017 21:35:30.226413,32.024,37.218,1033.513,132.076119,351.014135,0.011004,-29.430527,-35.743736,62.682293,0.091402,0.008983,0.683570,0.223029,0.116988,-0.003975,1
11/11/2017 21:35:30.395190,31.935,37.839,1033.519,130.714262,350.489333,1.092111,-28.682915,-34.544785,62.690926,0.123890,0.095903,1.094930,-0.085017,0.174665,0.509717,1
11/11/2017 21:35:30.556662,32.006,37.720,1033.518,129.537516,350.240630,2.917155,-27.800802,-34.779057,62.704292,0.111283,0.065068,0.899485,-0.408776,-0.057769,0.265371,1
11/11/2017 21:35:30.721762,32.112,37.364,1033.514,130.753959,350.952515,3.054263,-27.292690,-35.410404,63.507320,0.061824,0.014325,0.697217,-0.120246,0.020590,0.145388,1
11/11/2017 21:35:30.890765,32.024,37.839,1033.518,131.422825,351.474666,0.063445,-27.133232,-36.505394,64.118080,0.041458,-0.028706,0.987703,-0.249138,0.014175,-0.111786,1
11/11/2017 21:35:31.052168,31.811,37.796,1033.514,127.900948,353.235259,0.989221,-27.197681,-37.798721,64.594528,0.185714,-0.077916,1.416610,-0.838929,0.683989,0.201282,1
11/11/2017 21:35:31.220915,31.988,37.740,1033.509,127.250932,354.342215,0.245838,-28.288761,-38.784878,64.653381,0.151529,-0.139670,0.945300,-0.059464,-0.010259,-0.218077,1
11/11/2017 21:35:31.386203,32.006,37.929,1033.512,127.251410,353.768914,359.922156,-29.271004,-39.202595,64.551147,0.019153,0.053900,0.663830,-0.008970,0.058193,-0.015683,1
11/11/2017 21:35:31.554517,32.059,37.334,1033.508,128.481008,354.974660,359.062895,-29.457237,-40.029819,64.883301,0.065945,0.007527,1.096636,0.156269,0.137910,0.221944,1
11/11/2017 21:35:31.715742,31.935,42.296,1033.510,131.513681,354.720350,358.992336,-29.232450,-40.436237,64.804939,0.108858,-0.156556,0.989165,0.670312,0.141881,0.029826,1
11/11/2017 21:35:31.884572,31.935,37.537,1033.512,133.068286,353.350206,2.153348,-28.771568,-39.887806,64.484207,0.025942,-0.013026,0.678939,0.252481,-0.193789,0.143753,1
11/11/2017 21:35:32.049628,32.006,37.670,1033.510,132.731503,353.462309,1.983243,-27.987938,-39.306171,64.785156,0.063036,-0.019781,0.896073,-0.275918,0.095455,-0.036758,1
11/11/2017 21:35:32.218018,31.811,37.288,1033.508,129.159055,354.871053,4.831864,-28.077267,-39.060608,64.814789,0.093584,-0.024605,1.249678,-0.384957,0.127831,-0.218796,1
11/11/2017 21:35:32.386489,31.793,37.700,1033.514,127.346309,355.902558,6.785278,-28.683796,-39.065475,64.865662,0.059399,-0.092148,0.917275,-0.209116,0.038080,-0.078795,1
11/11/2017 21:35:32.555775,31.811,38.201,1033.518,128.756757,355.846872,5.368492,-29.336704,-39.107346,64.782951,0.008970,0.035933,0.713057,0.012826,-0.124314,0.158448,1
11/11/2017 21:35:32.717071,31.917,37.627,1033.517,131.599686,354.599213,3.763485,-29.378653,-39.196507,65.422424,0.115889,0.020152,1.071779,-0.023215,-0.096520,0.492896,1
11/11/2017 21:35:32.882118,31.917,37.560,1033.516,136.387553,353.021726,359.007985,-28.575333,-39.511292,66.362991,0.116132,-0.262695,1.282333,0.072996,0.156989,0.197849,1
11/11/2017 21:35:33.043529,31.899,37.404,1033.510,139.757651,353.316232,357.264095,-28.043438,-39.223381,66.411125,0.060127,-0.075745,0.819065,0.256561,-0.027186,0.123934,1
11/11/2017 21:35:33.204468,31.864,37.162,1033.502,140.492224,354.057913,357.339078,-27.924665,-38.137367,65.849922,0.006061,-0.014232,0.896073,-0.074178,0.072258,0.079649,1
11/11/2017 21:35:33.369423,31.882,37.431,1033.500,137.655414,354.930852,358.412798,-27.835796,-37.453808,65.963898,0.081704,0.044431,1.008417,0.259049,0.096082,-0.186383,1
11/11/2017 21:35:33.537915,31.864,36.600,1033.497,132.993332,357.128520,4.548296,-27.788679,-38.019360,65.871262,0.095766,0.062155,0.764477,0.219953,0.127542,-0.327798,1
11/11/2017 21:35:33.699295,31.882,37.813,1033.495,130.833517,357.261383,6.641675,-28.577662,-38.584106,65.974052,0.065703,0.037876,0.677234,0.154695,-0.001929,-0.050518,1
11/11/2017 21:35:33.864912,31.899,37.188,1033.490,131.449695,357.799983,5.618357,-29.080584,-38.788124,65.861328,0.072491,0.002671,1.038149,-0.052083,0.232338,0.166950,1
11/11/2017 21:35:34.033925,31.864,37.902,1033.500,134.420664,357.126322,2.609077,-29.623920,-39.064304,65.714790,0.008486,-0.180196,1.132215,0.706001,0.156591,-0.289977,1
11/11/2017 21:35:34.195194,31.793,37.182,1033.496,136.206417,356.066872,3.596635,-29.721420,-38.654446,65.908478,0.004122,-0.115788,0.856594,0.189514,-0.360507,0.256136,1
11/11/2017 21:35:34.360300,31.846,36.790,1033.511,134.474540,355.670087,5.272944,-29.300297,-37.663895,65.666489,0.033215,0.081093,0.666511,0.304663,0.045108,-0.191934,1
11/11/2017 21:35:38.927980,31.953,36.800,1033.488,135.907746,352.444513,356.635174,-28.810495,-36.601589,65.126434,0.048732,0.013596,0.965771,0.008042,-0.013459,-0.005000,0
11/11/2017 21:35:39.093096,31.935,36.800,1033.490,135.370729,352.745570,357.061719,-28.601982,-35.855431,64.981758,0.071037,-0.010373,0.927023,0.033838,0.096925,-0.001515,0
11/11/2017 21:35:39.254640,32.024,37.125,1033.481,135.288671,353.174459,356.933801,-28.036936,-35.588139,64.138985,0.051156,-0.024364,0.951149,-0.053258,0.079508,0.001366,0
11/11/2017 21:35:39.419822,31.953,37.537,1033.478,134.848876,353.212479,356.989644,-28.105202,-35.678276,64.421097,0.063763,-0.060548,0.947250,0.040919,0.037223,-0.009360,0
11/11/2017 21:35:39.581374,31.953,37.441,1033.471,134.448831,353.899709,357.292146,-27.878822,-35.686455,65.020676,0.065218,-0.019781,0.944569,0.012052,0.036578,-0.034566,0
11/11/2017 21:35:39.749965,31.935,37.231,1033.471,134.026179,354.344344,357.790800,-27.708319,-35.623642,64.895760,0.054793,-0.008443,0.878283,0.069977,0.031082,-0.020470,0
11/11/2017 21:35:39.915266,31.917,37.138,1033.477,134.099385,354.748392,358.252002,-27.551121,-35.618122,64.830505,0.060127,-0.015197,0.938477,0.048300,0.014583,0.012571,0
11/11/2017 21:35:40.083935,31.970,37.265,1033.475,134.066587,355.339126,358.501498,-27.820063,-35.846958,64.448540,0.057217,-0.006272,0.934577,0.017626,0.036889,0.009020,0
11/11/2017 21:35:40.245733,31.970,37.182,1033.477,133.990580,355.682217,358.752301,-27.494905,-35.701576,64.045860,0.062309,-0.008443,0.944569,0.015181,0.010538,0.008110,0
11/11/2017 21:35:40.411063,32.041,37.245,1033.470,133.898988,355.913652,359.044126,-27.271849,-35.779102,64.220200,0.055278,-0.005548,0.932872,-0.000247,-0.002846,0.014244,0
11/11/2017 21:35:40.572647,32.095,34.339,1033.476,133.568051,356.126740,359.187471,-27.372299,-35.510731,64.403633,0.063036,-0.011338,0.950174,0.023382,0.043292,-0.027144,0
11/11/2017 21:35:40.741465,32.059,37.627,1033.470,133.216119,356.399158,359.603435,-27.556974,-35.601177,64.978828,0.062793,-0.012061,0.878040,0.048575,0.019899,-0.017707,0
11/11/2017 21:35:40.906547,32.041,37.660,1033.479,133.087752,356.569133,359.860384,-27.561153,-35.521961,65.261925,0.050914,-0.014956,0.942132,0.001073,0.033884,-0.085198,0
11/11/2017 21:35:41.075340,32.148,37.344,1033.484,132.908842,356.870931,359.898805,-27.635784,-35.653236,65.289299,0.054065,-0.008925,0.941157,0.043142,0.025865,-0.011281,0
11/11/2017 21:35:41.236968,32.112,37.464,1033.476,132.787688,357.586973,0.748283,-27.946365,-35.986954,65.354683,0.049944,-0.000000,0.950905,0.017029,0.104168,-0.004366,0
11/11/2017 21:35:45.179049,32.041,38.317,1033.478,128.338011,5.257286,5.008133,-14.990725,-42.834923,64.375397,0.082189,0.016510,0.947737,-0.027306,0.022251,-0.008261,0
11/11/2017 21:35:45.345109,31.988,37.773,1033.477,126.592147,4.742679,4.665222,-1.592067,-49.524086,63.482243,0.086311,0.009954,0.946519,-0.010729,0.017777,-0.010866,0
11/11/2017 21:35:45.506695,32.041,37.155,1033.483,124.068569,4.215631,4.146408,4.188847,-52.086178,63.681644,0.075158,0.010197,0.925561,-0.002394,0.036188,-0.016583,0
11/11/2017 21:35:45.671814,32.077,37.736,1033.490,120.977554,3.430289,3.656019,6.727669,-53.418880,63.561611,0.093827,0.008983,0.940426,-0.026051,-0.023802,-0.035667,0
11/11/2017 21:35:45.833410,32.059,37.537,1033.492,118.130594,3.004158,3.208472,7.869498,-54.305580,63.757561,0.072734,-0.001930,0.940913,-0.023382,0.013670,-0.041317,0
11/11/2017 21:35:45.998869,32.024,37.936,1033.478,115.397084,2.719175,2.936438,8.218649,-54.416950,63.656719,0.075886,0.000971,0.943350,0.021234,0.038567,-0.011081,0
11/11/2017 21:35:46.160613,32.095,37.949,1033.468,113.172546,2.548695,2.842529,8.532258,-54.244137,63.602470,0.081219,-0.004342,0.935309,0.028216,0.014370,-0.008381,0
11/11/2017 21:35:46.325883,32.041,37.358,1033.463,111.150496,2.224713,2.609780,8.356297,-54.262207,63.075081,0.075401,0.001942,0.944569,0.010423,-0.017389,0.008947,0
11/11/2017 21:35:46.494768,32.059,38.264,1033.453,109.414802,1.640719,2.543105,8.479883,-53.950127,62.867756,0.087523,-0.001206,0.931897,-0.019166,-0.001458,0.017362,0
11/11/2017 21:35:46.656495,32.077,39.546,1033.440,107.799332,1.195198,2.434123,8.414552,-53.896866,63.292458,0.090432,0.010683,0.953342,0.198886,0.046614,-0.005106,0
11/11/2017 21:35:52.590787,31.917,37.902,1033.485,119.437483,356.229967,341.407038,8.329874,-51.313839,62.639061,0.073946,0.005099,0.944325,-0.034741,0.008534,0.015613,0
11/11/2017 21:35:52.756356,32.077,38.274,1033.496,117.167579,355.619447,342.999562,8.514286,-48.659679,61.654781,0.068127,0.017481,0.930678,0.038565,0.000215,0.038706,0
11/11/2017 21:35:52.918066,31.953,38.005,1033.484,114.771589,355.241258,344.628615,8.718004,-47.249344,61.251011,0.080734,0.001214,0.930678,0.027124,0.000299,0.005696,0
11/11/2017 21:35:53.083778,32.112,38.268,1033.477,112.537182,354.976020,345.958080,8.589168,-47.169197,60.969929,0.073946,0.000971,0.945056,0.032261,-0.014938,0.003624,0
11/11/2017 21:35:53.245272,32.059,37.999,1033.480,110.350223,354.737574,347.269835,8.427811,-47.143700,61.064632,0.072491,0.002914,0.934334,0.021102,0.015689,-0.017821,0
11/11/2017 21:35:53.410626,32.059,38.188,1033.491,108.281741,354.851017,348.516727,8.702378,-47.247452,61.006496,0.052368,0.007041,0.929947,0.004850,0.026006,-0.001516,0
11/11/2017 21:35:53.572282,32.024,38.689,1033.485,106.287599,355.137647,349.429568,8.862233,-47.210735,60.934452,0.061581,0.000728,0.947006,-0.017464,0.017036,-0.012156,0
11/11/2017 21:35:53.737739,32.095,37.653,1033.482,104.514653,355.204565,350.292754,8.634676,-47.022858,61.060223,0.059642,0.001214,0.943838,-0.003369,0.001007,0.011849,0
11/11/2017 21:35:53.899310,32.112,37.275,1033.481,103.091932,355.174680,350.904120,8.428263,-46.780346,60.696754,0.053338,0.001214,0.949443,-0.032100,-0.007007,0.006061,0
