DateTime, Temp, Humidity, Pressure, Yaw, Pitch, Roll, MagX, MagY, MagZ, AccX, AccY, AccZ, GyroX, GyroY, GyroZ, State
11/12/2017 10:55:30.972094,29.290,40.546,1031.827,150.487304,355.448747,350.871670,-15.138644,-6.908695,59.256611,0.111525,0.162671,0.952124,-0.178946,0.006907,-0.051408,go_up
11/12/2017 10:55:31.145669,29.379,40.818,1031.821,150.345974,355.466980,347.747836,-14.590508,-6.369067,59.489132,0.070794,-0.103245,1.283551,-0.676801,-0.036464,-0.121046,go_up
11/12/2017 10:55:31.315786,29.361,40.224,1031.817,152.271404,355.903321,346.010756,-14.315459,-7.203999,58.947346,-0.042703,-0.053793,0.916788,0.431309,-0.040435,0.036251,go_up
11/12/2017 10:55:31.482526,29.290,38.517,1031.805,153.290359,355.642490,348.324872,-14.568127,-7.692275,59.165791,0.035397,0.118968,0.632150,0.075775,0.149245,0.122378,go_up
11/12/2017 10:55:31.649382,29.326,41.024,1031.794,154.136619,355.056835,350.332783,-14.836542,-7.810132,59.417191,0.052368,0.109014,1.020359,-0.067473,-0.061504,0.152616,go_up
11/12/2017 10:55:31.812407,29.343,40.699,1031.784,153.650296,355.034701,345.105514,-14.716328,-8.705494,59.317909,0.167530,-0.126402,1.206299,-0.595261,0.115036,-0.240782,go_up
11/12/2017 10:55:31.978949,29.343,41.054,1031.786,152.396246,354.985576,346.805061,-14.408737,-10.088902,59.427044,0.132860,-0.043903,0.880233,0.441377,0.053950,-0.240782,go_up
11/12/2017 10:55:38.200798,29.397,40.888,1031.730,148.781464,9.847552,254.927641,-25.324511,-2.478665,60.796406,0.098918,0.063854,1.146837,-0.327702,0.092434,0.123294,go_up
11/12/2017 10:55:38.364123,29.379,40.436,1031.742,150.337573,15.035225,256.033224,-37.178547,5.394336,62.304657,-0.036532,-0.132915,1.255526,-0.545475,0.554859,0.232028,go_up
11/12/2017 10:55:38.530612,29.326,40.636,1031.748,150.125932,21.968725,262.454244,-42.580711,7.771585,62.837624,-0.130576,-0.047763,0.796158,0.263310,0.035319,0.470571,go_up
11/12/2017 10:55:38.700649,29.485,40.363,1031.749,153.092038,27.263566,270.958710,-44.812378,9.718610,62.960358,0.014304,0.073809,0.822233,0.117008,0.211553,0.140398,go_up
11/12/2017 10:55:38.860585,29.379,40.446,1031.754,157.622885,27.026123,278.547474,-46.066692,10.585231,63.205208,0.121708,-0.047280,1.124661,-0.185370,-0.097545,-0.385251,go_up
11/12/2017 10:55:39.027122,29.397,40.755,1031.752,163.213668,20.999073,286.009524,-47.023800,9.707758,63.600681,0.138679,-0.037872,0.850258,-0.089159,0.274167,-0.538273,go_up
11/12/2017 10:55:39.196207,29.343,40.493,1031.760,164.550076,16.087484,294.533299,-47.637680,7.693706,64.381554,0.042428,0.026950,0.745469,0.365019,0.057615,-0.441145,go_up
11/12/2017 10:55:39.362698,29.414,40.370,1031.761,166.139161,13.926132,301.855412,-47.794529,7.047413,64.623993,0.020608,-0.025811,1.080552,0.146024,0.025545,0.045714,go_up
11/12/2017 10:55:39.529191,29.308,40.131,1031.752,169.247388,16.385117,302.632913,-48.390621,6.726970,64.250595,-0.056032,-0.121095,1.033762,-0.229963,-0.147636,0.418342,go_up
11/12/2017 10:55:39.699305,29.450,40.440,1031.736,174.613007,19.587529,308.144787,-48.856098,6.731095,64.451370,-0.001728,0.016753,0.783242,0.189396,-0.263089,0.470265,go_up
11/12/2017 10:55:39.865695,29.379,40.334,1031.727,178.722896,19.884588,315.211458,-48.505737,8.312064,65.139259,0.100373,0.088376,0.863174,0.054700,0.011800,0.235082,go_up
11/12/2017 10:55:40.028640,29.361,40.187,1031.713,180.742874,16.418424,318.321923,-47.735435,9.850016,66.006477,0.164863,-0.025811,1.102728,-0.220190,-0.208417,-0.245058,go_up
11/12/2017 10:55:40.188134,29.414,40.430,1031.719,179.877471,11.710382,323.232737,-47.185394,9.643198,66.991676,0.175046,0.029863,0.811267,0.099598,0.096711,-0.420376,go_up
11/12/2017 10:55:40.347480,29.237,40.606,1031.710,177.227781,8.913398,327.352246,-46.796524,8.933002,68.133575,0.036852,0.012868,0.765939,0.061114,0.207888,-0.235895,go_up
11/12/2017 10:55:40.513901,29.308,40.250,1031.701,177.359891,8.799172,329.094593,-46.988979,9.148694,69.479111,0.039276,-0.010131,1.087375,0.032406,0.087235,0.123593,go_up
11/12/2017 10:55:40.682919,29.379,40.021,1031.694,181.125856,10.581466,328.955021,-47.203945,10.004031,70.425629,-0.005924,-0.105657,1.118081,-0.342971,0.255223,0.599762,go_up
11/12/2017 10:55:40.849582,29.521,40.071,1031.689,186.624199,14.711729,334.640612,-47.114010,11.138403,70.586472,-0.021722,0.058756,0.721099,0.214749,0.016680,0.597930,go_up
11/12/2017 10:55:41.016169,29.343,40.566,1031.678,189.810387,15.398771,338.960902,-46.624828,13.867394,71.099152,0.092614,0.076965,0.915082,-0.139553,0.030119,0.241795,go_up
11/12/2017 10:55:41.179094,29.397,39.895,1031.673,189.557889,14.064381,339.594335,-45.733292,15.155924,72.151703,0.136497,-0.032807,1.025233,-0.227212,-0.047766,-0.216048,go_up
11/12/2017 10:55:41.346464,29.414,39.453,1031.665,185.728980,12.134365,340.915717,-44.418648,15.105176,73.182014,0.150074,-0.045109,0.854645,0.106015,0.026148,-0.542556,go_up
11/12/2017 10:55:41.513186,29.432,40.307,1031.657,182.370658,9.353315,341.848149,-44.112881,14.884368,73.641655,0.086068,0.044431,0.794695,0.121897,-0.025775,-0.368459,go_up
11/12/2017 10:55:41.680061,29.255,40.114,1031.646,181.691792,8.464630,344.083600,-44.542046,14.970253,73.967583,0.021820,0.009954,1.134165,0.025381,0.086624,0.098853,go_up
11/12/2017 10:55:41.850186,29.237,40.061,1031.633,184.240641,10.925898,340.702668,-45.331306,15.132013,74.114380,-0.060475,-0.062719,0.908014,0.049815,0.065549,0.359692,go_up
11/12/2017 10:55:42.016932,29.237,40.513,1031.629,189.707620,11.377049,346.958978,-45.731426,15.095832,74.086540,0.021335,-0.013509,0.761796,0.130755,-0.257904,0.589988,go_up
11/12/2017 10:55:42.182694,29.237,40.194,1031.616,193.781787,10.713929,349.694525,-44.448238,16.839777,74.030052,0.064733,0.118240,0.771788,-0.165820,0.065549,0.350529,go_up
11/12/2017 10:55:42.352916,29.272,40.294,1031.603,194.889329,9.021690,350.041615,-42.656559,18.667440,74.414261,0.128011,-0.007478,1.099316,-0.130041,-0.187312,-0.143638,go_up
11/12/2017 10:55:50.522598,29.397,41.370,1031.563,205.758209,355.180932,334.357925,-28.704344,12.040095,73.905434,0.043883,0.041518,0.951392,-0.042064,-0.158275,0.003882,standing
11/12/2017 10:55:50.690284,29.343,40.144,1031.558,204.903479,354.748757,336.227648,-13.931820,4.438679,72.913948,0.052611,0.046131,0.951636,-0.003267,-0.054108,0.012734,standing
11/12/2017 10:55:50.856583,29.397,40.755,1031.564,203.006941,354.254970,338.149523,-7.893580,1.169936,72.328629,0.054793,0.045159,0.950418,-0.033802,-0.005231,0.002960,standing
11/12/2017 10:55:51.022820,29.521,40.905,1031.564,200.253500,353.813530,340.150019,-5.579500,0.055441,72.410965,0.064491,0.037633,0.941401,0.023308,0.022864,-0.003760,standing
11/12/2017 10:55:51.187879,29.361,39.111,1031.565,197.265757,353.574437,341.772150,-4.528337,-0.136534,72.132477,0.051641,0.047102,0.951636,0.002235,0.009727,-0.008340,standing
11/12/2017 10:55:51.361250,29.379,40.473,1031.568,193.944359,353.298241,343.629879,-3.986885,-0.337296,72.151688,0.053096,0.043703,0.934334,0.019026,0.001479,-0.013832,standing
11/12/2017 10:55:51.527517,29.450,40.583,1031.573,190.905225,353.186406,345.202139,-3.796371,-0.270940,72.538864,0.050914,0.046373,0.928972,-0.002966,0.000867,0.021290,standing
11/12/2017 10:55:51.697366,29.432,40.493,1031.578,187.973804,353.066895,346.598424,-3.855560,-0.327062,72.638199,0.051641,0.050986,0.932872,-0.005408,-0.001577,0.001131,standing
11/12/2017 10:55:51.864062,29.397,40.566,1031.569,185.235772,352.980748,347.737201,-3.647176,-0.330141,72.584488,0.057217,0.038361,0.945056,-0.033804,-0.011653,-0.009250,standing
11/12/2017 10:55:52.030345,29.574,40.606,1031.561,182.911349,353.022912,348.760110,-3.439464,-0.447589,72.168335,0.056490,0.032291,0.953586,0.006821,0.004226,-0.010467,standing
11/12/2017 10:55:52.193015,29.450,39.756,1031.574,180.853304,353.129207,349.712954,-3.484057,-0.697010,71.883553,0.054308,0.034719,0.943350,-0.009668,0.017052,-0.013517,standing
11/12/2017 10:55:52.359253,29.485,40.991,1031.577,178.840430,353.229236,350.537242,-3.185385,-0.873289,71.894722,0.055763,0.031077,0.938233,-0.033486,-0.004327,0.002665,standing
11/12/2017 10:55:52.529011,29.397,40.496,1031.573,177.089579,353.363751,351.532646,-3.049101,-1.003990,71.856598,0.054793,0.029378,0.937989,-0.005694,0.010332,0.000223,standing
11/12/2017 10:55:52.694258,29.485,40.782,1031.577,175.370011,353.575118,352.329821,-2.924622,-1.019499,72.208221,0.056005,0.024522,0.944082,-0.016990,-0.004025,-0.001303,standing
11/12/2017 10:55:52.857019,29.414,41.244,1031.577,173.972226,353.584747,352.854464,-3.183846,-1.088117,71.688026,0.059399,0.023794,0.934090,-0.016678,-0.005853,-0.008630,standing
11/12/2017 10:55:53.023154,29.432,40.516,1031.573,172.984608,353.715924,353.395728,-3.284071,-0.832549,71.777672,0.062309,0.021609,0.947250,-0.008123,-0.001271,0.003288,standing
11/12/2017 10:55:53.189380,29.539,41.008,1031.576,172.163674,353.891761,354.173122,-3.323906,-0.939330,71.699142,0.058429,0.023308,0.932628,0.013860,0.003920,0.015501,standing
11/12/2017 10:55:53.353231,29.556,41.091,1031.572,171.269780,354.073677,354.762670,-3.581455,-1.174957,71.869240,0.056732,0.019423,0.952367,0.005002,-0.001577,0.002368,standing
11/12/2017 10:55:53.519377,29.503,41.141,1031.569,170.477410,354.218621,355.542938,-3.398864,-1.137756,72.246635,0.057217,0.014568,0.943107,0.030650,-0.016542,-0.002213,standing
11/12/2017 10:55:53.685541,29.485,41.380,1031.569,169.853336,354.713608,355.872454,-3.145683,-0.761838,72.319290,0.047519,0.021123,0.967720,0.036751,0.020102,-0.013510,standing
11/12/2017 10:55:53.855150,29.521,41.091,1031.564,169.341686,354.975910,356.601214,-3.094089,-0.361784,72.154610,0.060369,0.025493,0.926048,0.033685,-0.004945,0.007256,standing
11/12/2017 10:55:54.021566,29.450,41.260,1031.562,168.965124,355.129897,356.823332,-3.481128,-0.397111,72.111717,0.051641,0.034234,0.943107,-0.013956,-0.000057,-0.002519,standing
11/12/2017 10:55:54.189752,29.503,41.536,1031.556,168.082937,355.283887,357.024374,-3.564625,-0.730645,72.339096,0.053823,0.023308,0.940182,-0.003568,-0.002807,0.001146,standing
11/12/2017 10:55:54.352539,29.663,41.204,1031.553,167.857513,355.191830,357.135019,-3.646129,-0.734888,72.245537,0.060854,0.013839,0.935552,-0.017915,-0.011659,-0.006795,standing
11/12/2017 10:55:54.518767,29.503,41.679,1031.559,167.832296,355.234127,357.302435,-3.724043,-0.923024,72.464973,0.062551,0.023551,0.959678,0.017513,-0.008603,0.011525,standing
11/12/2017 10:55:54.684915,29.556,41.619,1031.561,167.463124,355.277106,357.659412,-3.810376,-1.194717,72.376305,0.064976,0.015296,0.932140,-0.010586,-0.005854,0.000836,standing
11/12/2017 10:55:54.847578,29.556,41.386,1031.554,166.998576,355.280052,357.720487,-3.543188,-1.490430,72.199661,0.061339,0.035691,0.954317,-0.035621,0.007281,-0.019927,standing
11/12/2017 10:55:55.013727,29.485,41.463,1031.546,166.020834,355.005272,357.880854,-3.648341,-1.393037,72.116356,0.072734,0.020637,0.951636,-0.033478,0.061034,-0.002820,standing
11/12/2017 10:55:55.176386,29.539,41.645,1031.557,165.729786,355.013587,358.026954,-3.707215,-1.783026,72.605576,0.073219,0.010440,0.956998,-0.011179,0.006362,0.021916,standing
11/12/2017 10:55:55.335440,29.521,42.084,1031.565,165.804796,355.109316,358.170088,-3.939742,-1.865924,72.816360,0.073704,0.000971,0.941157,0.011422,0.002695,0.021909,standing
11/12/2017 10:55:55.501619,29.521,42.071,1031.572,165.987339,355.279568,357.617620,-4.032156,-2.098903,72.550339,0.063763,0.003156,0.954561,-0.027654,0.005439,0.001139,standing
11/12/2017 10:55:55.668004,29.450,42.280,1031.584,165.923409,355.377176,357.734564,-4.054069,-2.141526,72.450195,0.059884,0.004370,0.944569,-0.003218,-0.000365,0.004497,standing
11/12/2017 10:55:55.830580,29.450,42.077,1031.585,165.887373,355.538852,358.028927,-3.813592,-2.225876,72.573509,0.068127,0.003156,0.945787,0.013269,0.009405,0.017015,standing
11/12/2017 10:55:55.996809,29.592,41.954,1031.597,165.721221,355.639004,358.455731,-3.686652,-2.083364,72.442635,0.069097,0.010683,0.929703,0.001963,0.000241,0.017623,standing
11/12/2017 10:55:56.159522,29.485,42.147,1031.610,164.879073,355.648132,358.907973,-3.999146,-1.965529,72.583961,0.059884,0.019666,0.938233,0.031886,-0.008314,0.001136,standing
11/12/2017 10:55:56.325754,29.432,41.655,1031.625,164.475327,355.709907,359.293887,-3.730854,-1.951504,72.480103,0.068855,0.012625,0.938477,0.008057,0.015202,0.013351,standing
11/12/2017 10:55:56.491946,29.432,41.885,1031.620,164.362000,355.853320,359.376012,-3.616946,-2.121676,72.158844,0.062793,0.014810,0.951392,0.011414,0.007562,0.002353,standing
11/12/2017 10:55:56.654651,29.468,42.263,1031.618,163.985752,355.879490,359.774678,-3.527206,-1.908499,71.804962,0.070552,0.022337,0.930678,0.023620,-0.006487,0.002351,standing
11/12/2017 10:55:56.820837,29.414,41.536,1031.619,163.600120,355.979886,0.063315,-3.469052,-1.513066,71.599258,0.064248,0.020395,0.930922,0.015063,0.005115,-0.009864,standing
11/12/2017 10:55:56.987154,29.521,42.134,1031.611,163.369983,356.183488,0.255101,-3.658888,-1.326664,72.106323,0.063763,0.021366,0.928485,-0.023724,0.007552,-0.010779,standing
11/12/2017 10:55:57.149956,29.574,42.439,1031.612,163.172632,356.310145,359.946860,-3.494321,-1.356443,72.067955,0.060611,0.013596,0.965283,-0.033177,0.012739,-0.076749,standing
11/12/2017 10:55:57.316091,29.414,41.552,1031.603,163.141636,356.344544,359.821569,-3.348694,-1.350628,72.157349,0.063036,0.014325,0.956266,0.008975,0.002965,0.005411,standing
11/12/2017 10:55:57.485804,29.521,42.506,1031.605,163.097636,356.390072,359.767564,-3.275062,-1.286060,72.210266,0.063521,0.012625,0.946519,-0.024616,0.001131,-0.002529,standing
11/12/2017 10:55:57.652086,29.432,42.134,1031.599,163.112554,356.391951,359.687913,-3.394158,-2.238828,72.809364,0.065703,0.013354,0.957972,0.008067,0.006932,-0.004661,standing
11/12/2017 10:55:57.822630,29.468,42.164,1031.595,162.611313,356.291862,359.899290,-3.356661,-2.170350,72.622765,0.069097,0.014568,0.943350,-0.024001,0.002657,0.000227,standing
11/12/2017 10:55:57.988981,29.450,41.994,1031.597,162.387939,356.368704,359.946744,-3.360519,-1.743674,72.391426,0.063278,0.011654,0.939208,-0.015752,0.012731,-0.007407,standing
11/12/2017 10:55:58.155297,29.485,42.413,1031.593,162.418866,356.472971,359.951210,-3.622208,-1.661727,72.479004,0.060127,0.010683,0.944569,-0.007808,0.012116,0.007252,standing
11/12/2017 10:55:58.318304,29.450,42.177,1031.589,162.504721,356.621850,359.980780,-3.640568,-1.391581,71.977562,0.062309,0.013354,0.945300,-0.002615,0.008447,0.015189,standing
11/12/2017 10:55:58.482743,29.539,41.772,1031.595,162.815618,356.524462,359.924864,-3.358317,-1.427086,71.620705,0.054308,0.008741,0.937014,-0.017575,-0.008653,0.014573,standing
11/12/2017 10:55:58.652873,29.503,42.492,1031.601,162.925365,356.420861,359.942529,-3.004636,-1.823291,72.022697,0.064491,0.009954,0.951880,-0.012381,0.005703,0.011516,standing
11/12/2017 10:55:58.819326,29.503,42.363,1031.604,162.777382,356.420180,0.151824,-3.105060,-1.871500,71.980568,0.064976,0.012625,0.942132,0.016323,0.014557,0.005712,standing
11/12/2017 10:55:58.982053,29.450,42.323,1031.600,162.579881,356.485616,0.343077,-3.273559,-1.891724,72.073112,0.060611,0.007284,0.941157,0.006241,0.008140,0.006933,standing
11/12/2017 10:55:59.148423,29.503,42.462,1031.595,162.576630,356.500490,0.456634,-3.467270,-1.778434,72.047073,0.060854,0.012382,0.940913,0.011430,0.001727,0.014567,standing
11/12/2017 10:55:59.314748,29.556,42.340,1031.599,162.452962,356.498419,0.668200,-3.221154,-1.686988,72.037697,0.060369,0.013839,0.945544,0.018142,0.005086,0.008458,standing
11/12/2017 10:55:59.477678,29.485,42.555,1031.605,162.337532,356.536308,0.961369,-3.168545,-1.670991,72.026649,0.059157,0.018695,0.929947,0.018133,0.008443,0.009066,standing
11/12/2017 10:55:59.643938,29.574,42.542,1031.613,162.064133,356.575664,1.043128,-3.420201,-1.561752,72.027130,0.058672,0.016024,0.931897,-0.027068,-0.005913,0.003873,standing
11/12/2017 10:55:59.810329,29.539,42.908,1031.603,161.930699,356.565123,0.878207,-3.678901,-1.662959,72.265099,0.058429,0.018209,0.950905,-0.002325,-0.003773,0.003873,standing
11/12/2017 10:55:59.973042,29.539,42.662,1031.601,161.847275,356.617014,0.937573,-3.301795,-1.275918,72.246712,0.063521,0.007041,0.946762,0.000422,-0.000719,-0.007731,standing
11/12/2017 10:56:00.139586,29.503,43.608,1031.601,161.974986,356.586263,0.997666,-3.265501,-1.353073,72.207497,0.062309,0.018452,0.936527,0.003474,0.003862,-0.007422,standing
11/12/2017 10:56:00.306049,29.556,42.748,1031.601,161.891876,356.628230,1.012385,-3.330237,-1.401932,72.284264,0.056732,0.013839,0.939208,-0.013017,0.013023,0.004795,standing
11/12/2017 10:56:00.468795,29.574,42.705,1031.606,161.873093,356.791128,0.973573,-3.424304,-1.691336,72.374878,0.054550,0.015539,0.946762,0.007447,0.014543,0.007542,standing
11/12/2017 10:56:00.635167,29.539,42.423,1031.601,161.710370,356.932167,0.895205,-3.447470,-1.596556,72.027557,0.058914,0.014325,0.943594,-0.002325,-0.005924,-0.012615,standing
11/12/2017 10:56:00.801487,29.556,43.788,1031.595,161.573917,356.882761,0.855214,-3.447266,-1.534611,72.260902,0.057702,0.020880,0.943594,-0.000492,0.000795,-0.001008,standing
11/12/2017 10:56:00.964152,29.503,42.542,1031.599,161.420524,356.796877,0.979634,-3.688797,-1.315289,72.224915,0.057217,0.017481,0.933846,-0.008129,0.002019,-0.003756,standing
11/12/2017 10:56:01.141803,29.574,42.635,1031.605,161.490971,356.740650,0.846943,-3.419967,-1.392902,72.089211,0.057702,0.010926,0.951149,-0.024309,0.010570,0.007236,standing
11/12/2017 10:56:01.308243,29.556,42.795,1031.605,161.679006,356.893513,0.869898,-3.452637,-1.585640,72.091034,0.055035,0.013111,0.954073,0.032188,0.017892,-0.005593,standing
11/12/2017 10:56:01.475024,29.574,43.064,1031.599,161.789245,356.836986,1.019383,-3.396674,-1.389155,71.894974,0.066915,0.009712,0.945056,0.023324,-0.001348,-0.012921,standing
11/12/2017 10:56:01.641613,29.574,42.061,1031.609,161.943307,356.779123,1.026683,-3.470454,-1.599604,72.280228,0.053096,0.020152,0.949930,0.034315,-0.005316,-0.004368,standing
11/12/2017 10:56:01.811600,29.627,43.399,1031.611,161.665838,356.833714,1.102761,-3.651195,-1.520540,72.189133,0.055278,0.015053,0.937745,0.002242,0.001400,-0.003451,standing
11/12/2017 10:56:01.977925,29.592,43.097,1031.607,161.775817,356.872666,0.954989,-3.639374,-1.317335,72.128670,0.057217,0.019666,0.959678,0.010795,0.006590,0.000211,standing
11/12/2017 10:56:02.140692,29.556,43.286,1031.607,161.936900,356.787211,1.054347,-3.281173,-1.046583,71.870110,0.061824,0.019423,0.923124,0.006210,0.007508,0.011201,standing
11/12/2017 10:56:02.307020,29.556,43.196,1031.602,162.109048,356.803879,0.892001,-3.393171,-0.848675,71.784698,0.058914,0.022580,0.943107,-0.025242,-0.005628,0.008450,standing
11/12/2017 10:56:02.473424,29.681,43.210,1031.602,162.212977,356.802590,0.811981,-3.256900,-1.032727,71.805031,0.061096,0.011654,0.939451,-0.007218,-0.003795,0.008754,standing
11/12/2017 10:56:02.643240,29.592,43.220,1031.603,162.574376,357.165285,0.765263,-3.228784,-1.402402,71.603561,0.036367,-0.005548,0.942376,0.103037,0.045670,-0.000106,standing
11/12/2017 10:56:05.677664,29.539,42.884,1031.605,136.218875,4.677369,351.903022,-11.960082,-7.628590,72.752243,0.057702,0.050986,0.976493,-0.033794,0.023066,-0.157696,standing
11/12/2017 10:56:05.844432,29.716,44.073,1031.584,135.975843,4.212686,352.713259,-21.091681,-14.480439,73.655579,0.055520,0.026950,0.911426,-0.001417,0.002294,-0.041924,standing
11/12/2017 10:56:06.011017,29.556,42.622,1031.586,136.609931,3.815412,353.412718,-24.657526,-17.165974,73.740379,0.086311,0.021609,0.952367,0.014770,0.023972,-0.020232,standing
11/12/2017 10:56:06.174094,29.556,42.924,1031.572,137.497445,3.184818,354.392105,-25.990084,-18.178642,73.844269,0.070309,0.039575,0.926292,0.007434,-0.018480,-0.007098,standing
11/12/2017 10:56:06.340555,29.556,42.844,1031.569,138.190054,2.831670,355.019242,-26.423223,-18.529581,74.023521,0.061824,0.033505,0.946275,0.007434,0.004115,0.008172,standing
11/12/2017 10:56:06.506848,29.592,43.818,1031.564,138.956579,2.339143,355.659290,-26.594593,-18.824699,74.077263,0.081462,0.031806,0.946031,0.005295,-0.016346,0.005419,standing
11/12/2017 10:56:06.673727,29.610,42.821,1031.562,139.747255,1.770280,356.254495,-26.447084,-18.759094,74.149284,0.083159,0.040546,0.936527,0.008346,0.008393,0.000833,standing
11/12/2017 10:56:06.836584,29.645,43.439,1031.561,140.264860,1.280662,356.736334,-26.583086,-18.670376,74.286430,0.081947,0.036904,0.929460,-0.002038,0.005642,-0.009854,standing
11/12/2017 10:56:07.002830,29.645,42.974,1031.570,140.618842,0.919882,356.917388,-26.614592,-18.712503,74.670822,0.076370,0.035205,0.950418,-0.010278,0.011747,-0.014429,standing
11/12/2017 10:56:07.172681,29.485,43.187,1031.584,141.067148,0.605216,357.162058,-26.878712,-18.830151,74.360832,0.075643,0.038118,0.954317,-0.007523,-0.025819,0.011835,standing
11/12/2017 10:56:07.338997,29.468,42.546,1031.592,141.648151,0.352460,357.558961,-27.191782,-18.778028,74.451485,0.073219,0.042974,0.874141,0.008970,0.032208,-0.007105,standing
11/12/2017 10:56:07.508864,29.521,42.453,1031.614,142.074765,0.083370,357.709286,-26.907593,-19.085880,74.085754,0.079765,0.031806,0.939451,-0.037749,-0.001695,-0.006494,standing
11/12/2017 10:56:07.675404,29.610,43.074,1031.612,142.333452,359.677138,357.771403,-26.785805,-19.149334,73.875145,0.074188,0.024279,0.949687,-0.002926,0.009301,-0.016873,standing
11/12/2017 10:56:07.841989,29.663,43.044,1031.612,142.652708,359.442795,357.896929,-26.916630,-18.883850,73.528954,0.072734,0.023308,0.956510,-0.012693,-0.008413,0.000238,standing
11/12/2017 10:56:08.005230,29.503,42.705,1031.615,142.934959,359.143011,358.143179,-26.790688,-19.423590,73.778282,0.078552,0.024036,0.947981,0.013876,0.023348,-0.005259,standing
11/12/2017 10:56:08.164443,29.716,42.798,1031.608,143.254899,358.936755,358.393657,-27.042986,-19.700153,73.557518,0.068855,0.023794,0.943838,-0.004144,0.010823,-0.003731,standing
11/12/2017 10:56:08.330834,29.610,43.020,1031.600,143.541452,358.637854,358.666358,-27.007288,-19.712179,73.138985,0.073704,0.025493,0.874384,-0.002618,-0.007807,0.009707,standing
11/12/2017 10:56:08.497192,29.610,42.682,1031.593,143.885708,358.360538,358.884803,-27.038786,-19.924768,73.690140,0.074431,0.030592,0.954804,0.019064,0.012045,0.014894,standing
11/12/2017 10:56:08.659818,29.681,43.153,1031.586,144.211754,358.002328,359.342292,-26.784235,-19.742062,73.508842,0.078310,0.032777,0.933603,-0.002932,0.004719,0.023133,standing
11/12/2017 10:56:08.826272,29.627,42.758,1031.579,144.547157,357.643992,359.613396,-26.805588,-19.558599,73.608566,0.077340,0.030349,0.956266,0.001038,0.003197,0.018240,standing
11/12/2017 10:56:08.992619,29.663,43.336,1031.582,144.615650,357.541123,359.941365,-26.530352,-19.220701,73.815376,0.077583,0.026950,0.939451,0.019661,-0.005662,0.005414,standing
11/12/2017 10:56:09.156562,29.681,42.888,1031.582,144.248787,357.512565,0.218866,-26.722378,-19.032389,73.887154,0.073461,0.037876,0.945544,0.013243,0.021514,-0.007101,standing
11/12/2017 10:56:09.322856,29.610,42.635,1031.576,144.346199,357.325550,0.430046,-26.555622,-19.129671,74.633789,0.076855,0.036176,0.940913,-0.038368,0.022430,0.014278,standing
11/12/2017 10:56:09.489344,29.539,43.067,1031.571,144.536789,357.073488,0.219544,-26.690651,-19.183266,74.555649,0.077098,0.031563,0.961140,-0.014841,0.063663,0.017938,standing
11/12/2017 10:56:09.652198,29.574,43.133,1031.572,144.760108,357.007410,0.284423,-26.750074,-19.082701,74.506332,0.075886,0.029378,0.946519,0.002263,-0.005670,-0.008023,standing
11/12/2017 10:56:09.818674,29.556,42.864,1031.574,144.801540,356.982183,0.285828,-26.505680,-19.088057,74.064713,0.071279,0.030835,0.958947,-0.019110,0.019675,-0.010157,standing
11/12/2017 10:56:09.984820,29.627,42.917,1031.564,144.804505,356.905730,0.366547,-26.367170,-19.208208,73.581802,0.067642,0.029621,0.937745,-0.014527,0.007763,-0.001299,standing
11/12/2017 10:56:10.147779,29.610,43.001,1031.574,144.990368,356.926941,0.381443,-26.608181,-19.351307,73.244186,0.068127,0.031320,0.949687,-0.013606,-0.004761,0.012441,standing
11/12/2017 10:56:10.307158,29.716,42.854,1031.569,145.144484,356.921651,0.541624,-26.827562,-19.236042,73.483612,0.069097,0.033991,0.943838,0.009298,0.005926,0.016102,standing
11/12/2017 10:56:10.473414,29.610,43.748,1031.577,145.292071,356.937228,0.724601,-26.811808,-18.886362,74.072472,0.072976,0.030835,0.944813,0.004715,0.017222,0.008463,standing
11/12/2017 10:56:10.640297,29.787,41.506,1031.574,145.544965,356.886370,0.745268,-26.750744,-18.889454,74.283333,0.064248,0.028892,0.945056,-0.005971,-0.002936,0.004488,standing
11/12/2017 10:56:10.803246,29.681,42.735,1031.585,145.618622,356.794525,0.796324,-26.958281,-18.996790,74.538101,0.065218,0.030349,0.953586,0.009604,-0.006295,0.008763,standing
11/12/2017 10:56:10.969872,29.663,43.017,1031.582,145.672649,356.719474,0.955943,-27.394484,-19.090706,75.033707,0.066673,0.036419,0.953342,0.016627,0.005005,0.005402,standing
11/12/2017 10:56:11.136420,29.734,42.834,1031.592,145.779159,356.643680,1.204227,-27.400976,-19.263000,74.411949,0.065703,0.037633,0.941157,0.020590,0.008364,0.011813,standing
11/12/2017 10:56:11.299050,29.592,43.170,1031.596,145.842953,356.653184,1.420419,-26.899412,-18.991451,74.490181,0.061339,0.039818,0.949687,0.000123,0.005308,0.015779,standing
11/12/2017 10:56:11.465396,29.663,43.010,1031.595,145.757275,356.722096,1.722989,-26.926308,-18.741459,74.375961,0.071764,0.039332,0.939208,0.028823,0.014772,-0.011400,standing
11/12/2017 10:56:11.631834,29.592,42.868,1031.597,145.752535,356.682075,1.848554,-26.962786,-18.866287,74.145409,0.067400,0.049287,0.935309,0.005304,0.000112,-0.011398,standing
11/12/2017 10:56:11.794543,29.645,42.974,1031.594,145.594730,356.661062,2.052564,-26.929134,-18.820530,74.113106,0.064733,0.041518,0.938964,0.043471,0.027594,-0.018113,standing
